type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA,pc_timestamp
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-64,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,543638772,0,28,0,0,543.780199,128,69.8570 1.0000 24.6982 25.2389 22.4722 26.4197 25.0599 22.8254 22.8254 20.2485 22.4722 22.6716 22.0227 20.5183 22.6716 20.0000 22.6716 19.8494 21.4009 21.0950 19.7231 18.3576 17.0000 17.0000 18.0278 16.1245 16.5529 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 19.4165 21.4709 19.2354 21.9317 18.7883 23.0868 21.5870 22.2036 19.4165 19.4165 22.1359 20.2485 23.0868 20.6155 22.1359 20.6155 22.8473 19.3132 25.0799 22.8473 22.8473 21.9317 21.0238 26.9258 24.4131 29.1548,2025-06-08 17:14:09.483
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-67,11,1,6,0,1,1,1,0,0,0,-96,1,6,0,543686053,0,101,0,0,543.827464,256,111.8258 5.0000 22.2036 22.2036 21.2132 22.0907 20.0998 20.0250 19.0263 19.0000 20.0250 19.0263 18.1108 18.1108 19.0263 17.1172 19.1050 18.0278 18.0278 17.0000 17.0000 16.0312 15.0333 16.1245 15.0333 14.1421 14.3178 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 16.1245 17.1172 15.2971 16.2788 16.4924 17.7200 18.9737 18.9737 19.3132 18.3848 19.3132 19.3132 19.3132 18.0278 18.9737 18.6815 19.9249 19.9249 20.8806 21.3776 21.3776 21.3776 21.3776 23.1948 23.0868 23.3452,2025-06-08 17:14:09.533
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-63,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,543745547,0,28,0,0,543.887012,128,69.8570 1.0000 23.3238 22.8254 20.5913 22.4722 21.6333 20.2485 19.7231 17.8885 18.7883 20.2485 18.3848 18.0278 18.0278 17.0880 18.9737 17.0880 18.3848 17.8885 15.6525 16.1245 14.7648 13.8924 14.7648 13.4164 13.0384 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 17.8885 18.3576 17.4929 18.8680 18.6011 20.6155 19.7990 21.2603 19.1050 19.1050 22.0227 19.1050 21.9317 19.8494 21.2603 20.6155 19.8494 19.8494 22.8035 22.6716 22.0227 21.4009 21.4009 25.0599 22.8254 25.2389,2025-06-08 17:14:09.589
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-69,11,1,6,0,1,1,1,0,0,0,-96,1,6,0,543794497,0,101,0,0,543.935937,256,111.8258 5.0000 21.8403 22.8035 20.8806 20.8806 20.6155 18.6815 19.6469 18.4391 19.2354 18.0278 17.0294 18.0278 17.1172 16.1245 17.1172 16.1245 17.2627 16.4924 15.2971 15.5242 14.5602 13.6015 13.6015 13.6015 12.0830 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 17.1172 18.6815 16.7631 18.9737 18.0278 19.6977 21.0238 20.1246 20.1246 20.1246 20.1246 19.6977 19.6977 20.6155 21.4709 18.7883 21.0238 19.6977 21.1896 21.5407 21.5407 22.1359 23.0868 22.8035 22.8035 25.0000,2025-06-08 17:14:09.639
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-63,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,543850718,0,28,0,0,543.992145,128,69.8570 1.0000 23.0217 24.0208 21.0238 25.0000 23.0000 21.0000 21.0000 18.0278 18.1108 20.3961 19.4165 17.4642 20.3961 18.4391 20.6155 17.2627 20.3961 19.0263 17.0000 16.0000 15.0000 14.0000 16.0000 13.0000 14.0357 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 16.1245 18.0278 17.0000 19.0000 18.0278 21.2132 20.3961 20.6155 19.4165 19.4165 21.3776 20.2237 21.3776 20.2237 21.2132 20.0998 22.0907 20.0998 23.0868 23.0868 22.0907 22.0227 22.0227 27.0740 23.0868 26.0192,2025-06-08 17:14:09.695
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-70,11,1,5,0,1,1,1,0,0,0,-96,1,6,0,543891527,0,101,0,0,544.032947,256,111.8258 5.0000 28.4429 26.3059 26.4764 26.3059 23.3452 24.1868 25.1794 22.0227 22.0000 21.0950 22.0227 22.0227 24.0208 22.0000 21.0000 21.0000 21.0238 20.0250 19.1050 18.2483 17.2627 17.1172 16.4924 16.7631 15.5242 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 22.0000 21.0950 22.2036 21.3776 22.5610 24.0416 22.1359 22.4722 22.8473 22.4722 24.3516 21.9317 23.4094 23.7697 23.4094 22.4722 24.0416 24.7386 25.4951 24.3311 24.3311 24.5153 25.4951 26.3059 26.6833 28.6356,2025-06-08 17:14:09.739
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-63,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,543949101,0,28,0,0,544.090550,128,69.8570 1.0000 23.0868 22.8035 21.1896 23.4094 21.1896 19.9249 19.9249 17.4642 18.4391 20.2237 18.2483 18.1108 19.2354 18.2483 19.2354 18.1108 18.4391 18.6815 16.4924 16.7631 14.5602 14.5602 14.8661 13.0000 13.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 16.4924 16.7631 16.7631 18.0278 17.4642 19.2354 19.7231 20.2485 18.8680 18.0278 20.5913 19.2354 20.5913 19.2354 19.7231 20.1246 20.1246 19.6977 21.9317 21.9317 20.6155 20.6155 20.6155 24.0416 21.8403 24.6982,2025-06-08 17:14:09.792
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-70,11,1,7,0,1,1,1,0,0,0,-96,1,6,0,543987432,0,101,0,0,544.128837,256,111.8258 5.0000 26.6833 25.9615 25.4951 25.7099 23.3452 23.1948 24.5153 20.2237 23.0217 22.0227 22.0907 21.0238 19.0263 20.0250 22.0227 20.0000 19.1050 20.0998 18.2483 17.2627 18.2483 16.4924 17.7200 15.8114 16.7631 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 18.0278 17.1172 17.2627 16.2788 20.2237 18.9737 19.2354 20.3961 18.0278 18.4391 22.1359 22.4722 22.4722 20.6155 20.6155 21.5407 22.8035 22.1359 23.7697 25.0000 22.5610 24.7386 26.9258 26.9258 26.6833 28.6356,2025-06-08 17:14:09.835
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-64,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,544050210,0,28,0,0,544.191685,128,69.8570 1.0000 21.4709 23.2594 18.3576 22.8254 21.4709 19.2354 17.8885 16.5529 17.8885 18.0278 17.7200 15.8114 17.7200 15.8114 17.7200 15.5242 16.7631 16.1555 14.3178 13.9284 13.4164 11.1803 13.4164 11.1803 11.6619 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 17.4642 19.2354 17.0000 19.7231 18.0278 21.4009 21.2603 21.2603 19.7990 19.1050 22.0227 19.2094 21.2603 19.8494 21.2603 20.6155 21.2603 19.2094 22.8035 22.8035 21.6333 20.8087 20.2485 25.0599 22.3607 24.6982,2025-06-08 17:14:09.893
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-68,11,1,6,0,1,1,1,0,0,0,-96,1,6,0,544089928,0,101,0,0,544.231383,256,111.8258 5.0000 26.0768 25.0200 24.0832 24.0832 23.0217 23.0000 22.0000 21.0238 21.0238 20.0998 20.0998 19.2354 20.2237 19.2354 19.2354 19.2354 19.1050 18.0000 18.0278 18.0000 16.0312 15.0000 15.0333 14.0357 15.1327 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 15.0000 18.0000 19.1050 17.4929 19.2354 20.6155 21.5407 20.6155 19.6977 20.6155 21.5407 21.5407 21.1896 20.6155 21.1896 20.6155 20.6155 22.8035 22.3607 21.5870 22.3607 25.1794 24.0832 24.1868 25.0799 26.3059,2025-06-08 17:14:09.938
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-65,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,544154422,0,28,0,0,544.295879,128,69.8570 1.0000 21.9317 21.5407 17.4642 21.9317 19.6977 18.7883 18.3848 17.4642 18.3848 17.4642 16.7631 16.7631 18.4391 16.4924 17.4642 16.4924 17.7200 16.1555 16.1555 16.5529 13.4164 13.4164 14.3178 13.4164 13.0384 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 16.1245 15.6525 15.6525 16.6433 15.0000 17.2047 18.4391 18.3848 17.0294 17.0294 18.4391 17.0294 18.6011 17.2047 17.8045 16.4012 18.0278 17.2047 19.7231 19.7231 18.0278 18.0278 18.8680 21.9317 19.3132 22.3607,2025-06-08 17:14:10.005
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-67,11,1,5,0,1,1,1,0,0,0,-96,1,6,0,544193345,0,101,0,0,544.334779,256,111.8258 5.0000 30.2324 29.6816 26.9258 27.4591 26.0768 26.0768 23.6008 23.6008 25.0000 24.8395 25.4951 23.3452 22.6716 24.0832 23.4307 22.8035 22.2036 21.4009 20.8087 20.0000 20.2485 18.8680 17.0000 17.4929 16.1555 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 21.9317 20.0000 22.4722 20.2485 22.3607 22.8473 23.7697 25.0599 21.5407 25.2982 25.0000 22.8473 26.0000 26.4008 26.0000 25.4951 26.0000 25.0599 25.9422 25.9422 27.7849 27.4591 27.7849 28.8444 29.1548 30.5287,2025-06-08 17:14:10.038
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-63,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,544253508,0,28,0,0,544.394888,128,69.8570 1.0000 25.2982 24.3516 21.5407 24.6982 23.7697 22.4722 21.9317 19.3132 21.8403 21.3776 20.3961 19.4165 20.3961 20.3961 20.3961 19.4165 19.6469 19.9249 17.4642 17.4642 16.1555 16.1555 17.0880 14.3178 14.3178 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 18.1108 18.6815 18.6815 18.6815 19.9249 21.9317 21.4709 21.0950 21.0950 21.0950 23.2594 21.0238 22.8254 22.3607 21.9545 21.9317 22.3607 22.3607 23.2594 24.5967 23.7065 23.2594 23.2594 27.5136 25.2982 27.3130,2025-06-08 17:14:10.099
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-68,11,1,6,0,1,1,1,0,0,0,-96,1,6,0,544290482,0,101,0,0,544.431853,256,111.8258 5.0000 28.6356 26.4764 26.4764 24.3311 25.3180 24.3311 23.3452 23.7697 21.3776 21.8403 22.1359 22.1359 22.1359 21.1896 21.1896 19.9249 20.8806 20.8806 20.3961 18.6815 18.2483 18.1108 18.0278 16.1245 15.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 21.9317 19.9249 18.6815 19.0263 23.0868 22.5610 23.0868 23.0868 22.0907 22.0907 24.0832 23.0217 24.0208 23.0868 24.0208 23.0868 23.0868 23.3452 24.3311 26.3059 24.5153 27.1662 25.7099 25.4951 26.4764 29.8329,2025-06-08 17:14:10.139
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-62,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,544344139,0,28,0,0,544.485582,128,69.8570 1.0000 25.3180 25.4951 22.3607 25.3180 23.1948 22.2036 22.2036 19.4165 21.8403 22.1359 21.1896 20.2485 20.2485 19.9249 21.1896 20.2485 20.8806 20.6155 18.4391 18.2483 16.2788 16.2788 17.2627 15.1327 15.0333 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 17.4642 18.2483 19.1050 19.0263 18.0278 22.0000 21.0950 20.0998 20.2237 20.0998 23.0000 20.0250 23.0868 21.0000 21.0238 22.0000 21.0000 22.0000 24.0000 24.0208 23.0217 23.0217 23.0217 27.2947 23.3452 27.0740,2025-06-08 17:14:10.187
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-67,11,1,6,0,1,1,1,0,0,0,-96,1,6,0,544391131,0,101,0,0,544.532505,256,111.8258 5.0000 28.6356 27.6586 27.6586 25.7099 24.7386 24.5153 24.3311 23.3452 25.1794 23.0217 23.0217 23.0217 22.0227 22.0907 22.0907 22.0227 23.0217 21.2132 20.2237 20.3961 19.4165 18.4391 19.6469 18.9737 16.7631 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 19.0263 21.0238 20.2237 22.0907 22.2036 23.5372 24.0416 23.7697 23.7697 25.2982 26.4008 24.3516 25.6320 26.0000 25.6320 24.6982 24.6982 26.5707 25.9615 27.8927 25.7099 26.6833 28.6356 28.6356 28.4429 30.3645,2025-06-08 17:14:10.236
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-65,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,544447763,0,28,0,0,544.589244,128,69.8570 1.0000 22.0000 22.0227 20.0000 22.0227 21.0000 19.0000 18.0000 17.0294 19.1050 19.4165 18.4391 16.4924 18.2483 16.4924 17.4642 15.5242 17.2627 17.1172 15.0333 15.0333 14.0000 13.0384 14.1421 12.0416 12.0416 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 17.1172 18.0000 17.0000 19.0263 18.1108 20.2237 20.3961 19.6469 19.6469 19.4165 22.3607 20.2237 21.3776 19.2354 20.2237 20.0998 21.2132 20.2237 24.0832 22.3607 22.2036 21.0950 21.0950 25.0000 22.0907 25.0799,2025-06-08 17:14:10.291
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-69,11,1,5,0,1,1,1,0,0,0,-96,1,6,0,544499345,0,101,0,0,544.640766,256,111.8258 5.0000 24.0208 24.0208 23.0217 23.0868 22.0227 22.0000 22.0000 19.0263 20.0000 20.0998 19.2354 19.2354 18.2483 19.4165 18.4391 19.4165 18.4391 17.2627 18.2483 16.1245 16.1245 15.0333 16.0312 15.0333 14.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 19.0263 18.4391 15.0333 18.4391 19.9249 18.2483 19.9249 17.7200 18.0278 22.1359 21.5407 19.3132 21.1896 19.6977 19.9249 21.3776 20.6155 21.5870 22.3607 23.3452 22.3607 23.0868 23.1948 25.0799 23.1948 23.1948,2025-06-08 17:14:10.347
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-67,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,544558416,0,28,0,0,544.699901,128,69.8570 1.0000 25.6320 26.5707 22.8473 26.4008 24.3516 22.4722 21.1896 18.9737 21.5870 20.2237 19.4165 18.2483 19.2354 18.4391 19.2354 18.1108 19.2354 17.2627 17.4642 16.4924 14.3178 14.3178 14.3178 13.3417 12.6491 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 22.8035 24.3516 22.8473 25.0799 22.8254 27.4591 27.4591 25.8070 25.0000 23.6008 26.6271 23.8537 26.6271 25.2389 26.6271 24.6982 25.5539 24.6982 26.4197 27.2947 26.9258 25.0599 25.0599 29.5466 26.5707 29.9666,2025-06-08 17:14:10.419
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-68,11,1,6,0,1,1,1,0,0,0,-96,1,6,0,544594006,0,101,0,0,544.735415,256,111.8258 5.0000 24.5153 24.7386 23.7697 23.7697 23.5372 22.5610 22.3607 21.2132 19.2354 21.0950 22.0907 20.0250 21.0950 21.0950 21.0238 21.0950 20.0998 20.0998 19.2354 18.4391 17.7200 16.7631 16.7631 15.8114 15.2315 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 16.2788 16.2788 16.4924 17.7200 18.0278 18.9737 19.3132 18.7883 17.4642 18.7883 19.6977 19.6977 19.6977 19.6977 20.6155 20.2485 20.2485 20.8806 24.0416 21.8403 24.0416 24.3516 24.7386 24.5153 23.5372 24.7386,2025-06-08 17:14:10.442
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-62,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,544648729,0,28,0,0,544.790196,128,69.8570 1.0000 24.0832 24.0208 21.0950 24.1868 22.0907 20.0998 20.0998 18.0278 19.0263 20.0998 20.0250 18.1108 19.1050 18.1108 20.2237 18.1108 19.0263 19.0000 17.0000 17.0294 15.0333 15.0333 16.0000 15.0333 14.3178 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 17.0000 18.0278 18.1108 19.2354 18.2483 20.6155 20.6155 21.1896 18.9737 19.3132 22.8035 19.6469 22.1359 19.6469 20.8806 20.3961 21.5870 20.6155 23.7697 23.5372 22.5610 21.3776 22.3607 25.1794 23.0217 26.3059,2025-06-08 17:14:10.492
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-70,11,1,6,0,1,1,1,0,0,0,-96,1,6,0,544696407,0,101,0,0,544.837774,256,111.8258 5.0000 23.7697 22.8473 20.6155 20.6155 19.6977 20.1246 18.3848 17.8885 19.4165 18.3576 17.0000 16.6433 16.4012 15.8114 15.8114 15.8114 14.4222 15.2643 13.8924 13.8924 12.5300 12.5300 11.7047 11.7047 11.7047 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 17.0000 17.0000 17.0000 18.0278 19.3132 18.9737 18.6815 19.6469 19.9249 18.6815 20.3961 19.6469 20.6155 21.3776 20.3961 20.6155 19.9249 19.6469 21.1896 21.5407 21.9317 22.4722 22.8473 22.8473 22.8473 23.4094,2025-06-08 17:14:10.542
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-65,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,544755010,0,28,0,0,544.896489,128,69.8570 1.0000 21.2132 22.2036 20.3961 23.3452 20.3961 20.2237 19.2354 17.1172 19.1050 19.0000 18.0278 17.0000 19.0000 17.0000 19.0000 17.0000 18.0278 17.0294 16.1245 15.1327 14.1421 14.1421 15.1327 13.3417 13.6015 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 16.0000 16.1245 15.1327 17.1172 16.2788 19.6469 18.9737 18.9737 18.0278 18.0278 20.8806 18.0278 20.2485 17.7200 20.2485 19.6469 19.6469 18.9737 22.8035 21.8403 21.8403 21.5870 20.8806 24.3311 21.2132 23.5372,2025-06-08 17:14:10.602
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-67,11,1,5,0,1,1,1,0,0,0,-96,1,6,0,544799703,0,101,0,0,544.941104,256,111.8258 5.0000 29.4109 29.7321 27.5136 30.0832 26.5707 26.9258 26.0000 25.4951 23.3238 23.2594 24.6982 24.1868 24.1868 22.3607 23.2594 21.4709 23.2594 21.5407 20.6155 20.2485 18.9737 17.7200 17.7200 17.4642 17.2627 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 21.9545 22.3607 22.4722 23.4094 22.4722 25.0000 23.7697 25.4951 24.5153 24.5153 26.4764 24.5153 25.4951 25.3180 25.4951 24.7386 25.7099 25.7099 27.2029 27.2029 27.8568 28.7924 27.8568 31.0161 29.1548 31.0161,2025-06-08 17:14:10.646
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-63,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,544854721,0,28,0,0,544.996176,128,69.8570 1.0000 23.5372 23.7697 20.6155 24.0416 21.8403 20.8806 19.9249 18.4391 18.6815 20.2237 19.2354 18.1108 19.2354 19.2354 20.0998 18.1108 19.4165 19.6469 16.7631 16.7631 14.8661 15.2315 16.1555 13.9284 14.7648 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 15.1327 15.2971 15.5242 15.5242 15.8114 18.3848 18.3848 18.3576 17.8885 17.8885 19.6977 17.4642 20.1246 18.3848 19.6977 19.3132 19.6977 19.3132 22.4722 21.5407 21.5407 21.1896 20.6155 25.0000 21.5870 26.2488,2025-06-08 17:14:10.700
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-66,11,1,4,0,1,1,1,0,0,0,-96,1,6,0,544897952,0,101,0,0,545.039415,256,111.8258 5.0000 24.3516 24.6982 23.4094 23.4094 21.5407 21.0238 21.0238 20.1246 19.6977 20.1246 18.3576 19.7231 18.8680 18.3576 18.3576 18.3576 17.8885 18.3576 16.5529 16.5529 15.2315 15.2315 14.8661 13.6015 13.6015 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 17.0000 17.4642 18.3848 19.3132 19.3132 19.6469 19.4165 20.6155 20.6155 20.3961 22.3607 21.3776 21.3776 21.2132 20.3961 21.5870 21.5870 21.5870 22.1359 22.8035 23.0868 23.4094 23.4094 24.6982 24.3516 24.0416,2025-06-08 17:14:10.744
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-64,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,544961753,0,28,0,0,545.103209,128,69.8570 1.0000 23.4094 24.3516 19.9249 24.3516 21.8403 21.1896 21.1896 18.0278 19.9249 19.2354 19.2354 18.3576 19.2354 18.3576 19.2354 17.8885 18.7883 18.3848 16.7631 15.8114 14.5602 14.8661 14.8661 13.3417 14.3178 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 17.8885 19.3132 18.9737 19.9249 18.6815 21.2132 21.2132 21.0950 20.0998 19.0263 22.2036 20.2237 21.2132 20.2237 21.2132 20.6155 21.3776 20.3961 23.5372 22.3607 22.5610 22.5610 22.5610 25.2982 22.8473 26.2488,2025-06-08 17:14:10.807
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-69,11,1,5,0,1,1,1,0,0,0,-96,1,6,0,544998976,0,101,0,0,545.140360,256,111.8258 5.0000 23.7065 23.3238 21.9545 21.9545 19.7231 21.4709 21.4709 19.6977 20.1246 19.3132 20.2485 18.6815 18.0278 20.2485 18.3848 19.3132 18.0278 17.8885 17.8885 17.4642 17.0000 17.0000 16.6433 15.0000 15.6205 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 17.4642 17.0000 17.4929 16.6433 18.6011 18.6011 18.4391 19.1050 19.1050 20.5183 19.7990 19.1050 19.8494 19.8494 19.8494 19.2094 19.2094 19.2094 20.8087 20.8087 21.6333 21.9545 23.3238 24.1868 23.2594 23.8537,2025-06-08 17:14:10.844
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-64,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,545054728,0,28,0,0,545.196181,128,69.8570 1.0000 24.3516 24.3516 22.4722 24.6982 23.4094 21.1896 21.5407 18.9737 21.8403 21.3776 19.6469 19.4165 19.6469 19.6469 19.4165 18.4391 19.6469 18.9737 16.7631 16.1555 15.2315 15.6525 15.6525 13.8924 13.8924 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 18.6815 19.6469 18.9737 18.3848 18.3848 21.4709 21.0950 21.6333 20.2485 20.8087 21.9545 19.7231 23.0217 20.5913 21.0950 21.4709 21.9545 20.5913 23.7065 24.5967 23.2594 22.8473 22.3607 26.9258 24.3516 28.2312,2025-06-08 17:14:10.899
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-68,11,1,5,0,1,1,1,0,0,0,-96,1,6,0,545100822,0,101,0,0,545.242194,256,111.8258 5.0000 21.6333 23.0217 22.2036 22.4722 20.2485 19.7231 20.2485 19.7231 19.7231 18.7883 19.6977 18.7883 18.3848 17.8885 19.6977 17.0000 18.3576 17.4929 16.6433 16.6433 15.8114 15.6205 14.8661 14.2127 14.1421 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 14.7648 15.2643 14.4222 15.8114 16.4012 17.8045 17.0294 16.2788 16.9706 16.9706 18.3848 17.6918 19.1050 18.4391 19.1050 17.6918 19.1050 18.6011 20.0000 21.4009 19.4165 21.6333 20.8087 23.8537 22.4722 23.0217,2025-06-08 17:14:10.945
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-62,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,545159450,0,28,0,0,545.300951,128,69.8570 1.0000 24.1868 25.3180 21.2132 25.0799 23.0868 21.0950 21.0950 19.2354 20.3961 20.8806 19.9249 18.9737 20.6155 17.7200 20.8806 17.7200 20.3961 19.2354 17.2627 17.1172 15.1327 15.1327 16.1245 14.0357 15.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 17.7200 19.4165 18.2483 20.2237 19.1050 23.0000 22.0227 21.0950 21.0950 20.0998 24.0208 21.0000 23.0217 21.0000 23.0868 21.0238 23.0217 20.0250 25.0000 24.0000 24.0208 23.0000 22.0227 27.1662 24.3311 28.0713,2025-06-08 17:14:11.006
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-70,11,1,5,0,1,1,1,0,0,0,-96,1,6,0,545200350,0,101,0,0,545.341742,256,111.8258 5.0000 26.6271 25.2389 25.5539 25.8070 24.4131 23.8537 23.3238 20.1246 18.8680 21.4709 21.9317 21.4709 20.6155 20.6155 21.9317 19.3132 20.1246 18.3848 19.2354 19.7231 16.6433 16.1245 16.6433 16.6433 15.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 20.5913 21.9545 21.0950 20.8087 22.8035 22.6716 23.3452 24.0416 24.7588 22.6274 22.6274 24.8395 24.7588 24.7588 24.0832 25.4558 24.7588 23.4307 26.2488 25.8070 26.4008 27.8029 26.4008 28.0179 28.6007 27.8029,2025-06-08 17:14:11.048
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-70,11,1,5,0,1,1,1,0,0,0,-96,1,6,0,545299332,0,101,0,0,545.440839,256,111.8258 5.0000 24.1868 25.5539 22.3607 24.1868 22.8254 21.0950 22.4722 21.0950 18.6011 21.4009 20.0000 21.6333 20.6155 18.6011 21.4009 19.2094 19.4165 18.8680 18.6011 17.0000 15.2643 16.1245 15.6525 14.3178 15.2315 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 18.8680 20.5913 20.5913 19.3132 19.3132 21.1896 21.1896 20.8806 20.8806 20.6155 21.5870 21.5870 21.8403 20.6155 21.8403 20.2485 21.1896 21.1896 22.4722 22.8254 22.3607 23.7065 22.8254 24.1661 24.5967 24.5967,2025-06-08 17:14:11.145
